Date,Open,High,Low,Close,Adj Close,Volume
2012-01-20 00:00:00-05:00,0.3582499921321869,0.36250001192092896,0.3542500138282776,0.3555000126361847,0.3259345591068268,546272000
2012-01-23 00:00:00-05:00,0.3557499945163727,0.36550000309944153,0.3512499928474426,0.36524999141693115,0.3348737359046936,562792000
2012-01-24 00:00:00-05:00,0.36274999380111694,0.375,0.36250001192092896,0.3734999895095825,0.3424377739429474,730920000
2012-01-25 00:00:00-05:00,0.3634999990463257,0.3722499907016754,0.3529999852180481,0.3712500035762787,0.34037476778030396,1274152000
2012-01-26 00:00:00-05:00,0.37674999237060547,0.38100001215934753,0.3657500147819519,0.36774998903274536,0.33716583251953125,799672000
2012-01-27 00:00:00-05:00,0.36550000309944153,0.3747499883174896,0.36250001192092896,0.37275001406669617,0.34175005555152893,449996000
2012-01-30 00:00:00-05:00,0.36625000834465027,0.37174999713897705,0.3607499897480011,0.3700000047683716,0.33922871947288513,399076000
2012-01-31 00:00:00-05:00,0.3709999918937683,0.3712500035762787,0.36274999380111694,0.36924999952316284,0.3385412096977234,357900000
2012-02-01 00:00:00-05:00,0.3734999895095825,0.3774999976158142,0.3682500123977661,0.37325000762939453,0.3422086238861084,428020000
2012-02-02 00:00:00-05:00,0.3752500116825104,0.38874998688697815,0.3714999854564667,0.38725000619888306,0.3550442159175873,696236000
2012-02-03 00:00:00-05:00,0.3930000066757202,0.3987500071525574,0.3922500014305115,0.3955000042915344,0.36260801553726196,495232000
2012-02-06 00:00:00-05:00,0.3935000002384186,0.39399999380111694,0.3889999985694885,0.39250001311302185,0.3598574995994568,278868000
2012-02-07 00:00:00-05:00,0.3930000066757202,0.3957499861717224,0.3865000009536743,0.3935000002384186,0.36077436804771423,410296000
2012-02-08 00:00:00-05:00,0.3935000002384186,0.4154999852180481,0.39149999618530273,0.4077500104904175,0.37383925914764404,847612000
2012-02-09 00:00:00-05:00,0.4127500057220459,0.41499999165534973,0.40674999356269836,0.4074999988079071,0.37361007928848267,561944000
2012-02-10 00:00:00-05:00,0.4034999907016754,0.4050000011920929,0.39524999260902405,0.39750000834465027,0.36444175243377686,440268000
2012-02-13 00:00:00-05:00,0.4074999988079071,0.4090000092983246,0.3955000042915344,0.4037500023841858,0.3701718747615814,610668000
2012-02-14 00:00:00-05:00,0.4037500023841858,0.40950000286102295,0.40024998784065247,0.4059999883174896,0.3722347915172577,453756000
2012-02-15 00:00:00-05:00,0.4097500145435333,0.42250001430511475,0.4032500088214874,0.40424999594688416,0.37063026428222656,1110856000
2012-02-16 00:00:00-05:00,0.3765000104904175,0.41449999809265137,0.375,0.4112499952316284,0.377048134803772,1888588000
2012-02-17 00:00:00-05:00,0.4115000069141388,0.414249986410141,0.39250001311302185,0.39625000953674316,0.36329567432403564,1020360000
2012-02-21 00:00:00-05:00,0.3959999978542328,0.40799999237060547,0.39524999260902405,0.398250013589859,0.3651292324066162,518176000
2012-02-22 00:00:00-05:00,0.39625000953674316,0.4059999883174896,0.39500001072883606,0.3955000042915344,0.36260801553726196,492432000
2012-02-23 00:00:00-05:00,0.39625000953674316,0.4000000059604645,0.38999998569488525,0.39774999022483826,0.36467090249061584,323968000
2012-02-24 00:00:00-05:00,0.39899998903274536,0.3995000123977661,0.3930000066757202,0.3947499990463257,0.36192038655281067,366668000
2012-02-27 00:00:00-05:00,0.38975000381469727,0.39149999618530273,0.3812499940395355,0.3867500126361847,0.35458576679229736,745268000
2012-02-28 00:00:00-05:00,0.3867500126361847,0.39125001430511475,0.3792499899864197,0.38324999809265137,0.35137680172920227,699884000
2012-02-29 00:00:00-05:00,0.38449999690055847,0.39100000262260437,0.3785000145435333,0.3787499964237213,0.34725096821784973,689196000
2012-03-01 00:00:00-05:00,0.3802500069141388,0.3857499957084656,0.3787499964237213,0.3812499940395355,0.34954315423965454,449944000
2012-03-02 00:00:00-05:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38449999690055847,0.35252293944358826,684076000
2012-03-05 00:00:00-05:00,0.3817499876022339,0.3824999928474426,0.3687500059604645,0.3714999854564667,0.3406040370464325,514848000
2012-03-06 00:00:00-05:00,0.367249995470047,0.37024998664855957,0.36149999499320984,0.36800000071525574,0.33739495277404785,471400000
2012-03-07 00:00:00-05:00,0.3700000047683716,0.37174999713897705,0.36500000953674316,0.37024998664855957,0.3394578993320465,441984000
2012-03-08 00:00:00-05:00,0.3712500035762787,0.3752500116825104,0.36924999952316284,0.3714999854564667,0.3406040370464325,430852000
2012-03-09 00:00:00-05:00,0.3725000023841858,0.3752500116825104,0.3684999942779541,0.37049999833106995,0.33968719840049744,367836000
2012-03-12 00:00:00-04:00,0.3720000088214874,0.37450000643730164,0.36375001072883606,0.3647499978542328,0.33441537618637085,299948000
2012-03-13 00:00:00-04:00,0.36625000834465027,0.37174999713897705,0.3644999861717224,0.3697499930858612,0.33899956941604614,553288000
2012-03-14 00:00:00-04:00,0.3697499930858612,0.37049999833106995,0.3580000102519989,0.359250009059906,0.3293728530406952,735708000
2012-03-15 00:00:00-04:00,0.36024999618530273,0.36649999022483826,0.35899999737739563,0.3644999861717224,0.3341861665248871,382380000
2012-03-16 00:00:00-04:00,0.3647499978542328,0.36649999022483826,0.36274999380111694,0.36500000953674316,0.3346445858478546,428340000
2012-03-19 00:00:00-04:00,0.367000013589859,0.3687500059604645,0.3642500042915344,0.3659999966621399,0.3355613946914673,405400000
2012-03-20 00:00:00-04:00,0.36399999260902405,0.36399999260902405,0.3567500114440918,0.36000001430511475,0.3300604224205017,449616000
2012-03-21 00:00:00-04:00,0.36000001430511475,0.3647499978542328,0.35600000619888306,0.36149999499320984,0.3314356207847595,467840000
2012-03-22 00:00:00-04:00,0.35874998569488525,0.36399999260902405,0.3577499985694885,0.3610000014305115,0.33097726106643677,425372000
2012-03-23 00:00:00-04:00,0.36000001430511475,0.3647499978542328,0.35749998688697815,0.36375001072883606,0.333498477935791,315456000
2012-03-26 00:00:00-04:00,0.367249995470047,0.3697499930858612,0.36375001072883606,0.36800000071525574,0.33739495277404785,288600000
2012-03-27 00:00:00-04:00,0.3695000112056732,0.375,0.3687500059604645,0.37049999833106995,0.33968719840049744,419968000
2012-03-28 00:00:00-04:00,0.3752500116825104,0.3840000033378601,0.3725000023841858,0.3790000081062317,0.3474801480770111,892448000
2012-03-29 00:00:00-04:00,0.3785000145435333,0.38374999165534973,0.3737500011920929,0.38075000047683716,0.3490847945213318,372700000
2012-03-30 00:00:00-04:00,0.3840000033378601,0.38725000619888306,0.3785000145435333,0.38499999046325684,0.352981299161911,527240000
2012-04-02 00:00:00-04:00,0.3840000033378601,0.38725000619888306,0.3777500092983246,0.38324999809265137,0.35137680172920227,407776000
2012-04-03 00:00:00-04:00,0.38600000739097595,0.3865000009536743,0.375,0.37700000405311584,0.3456467092037201,430476000
2012-04-04 00:00:00-04:00,0.3712500035762787,0.37599998712539673,0.36399999260902405,0.36625000834465027,0.3357907235622406,495896000
2012-04-05 00:00:00-04:00,0.36675000190734863,0.3712500035762787,0.3644999861717224,0.3657500147819519,0.3353322446346283,369424000
2012-04-09 00:00:00-04:00,0.36000001430511475,0.3622500002384186,0.3540000021457672,0.3610000014305115,0.33097726106643677,365504000
2012-04-10 00:00:00-04:00,0.359499990940094,0.3644999861717224,0.35225000977516174,0.3540000021457672,0.32455936074256897,470360000
2012-04-11 00:00:00-04:00,0.35874998569488525,0.36625000834465027,0.35749998688697815,0.35850000381469727,0.3286851644515991,372960000
2012-04-12 00:00:00-04:00,0.35899999737739563,0.36899998784065247,0.35749998688697815,0.367000013589859,0.3364783823490143,384868000
2012-04-13 00:00:00-04:00,0.36375001072883606,0.3657500147819519,0.35374999046325684,0.3540000021457672,0.32455936074256897,311324000
2012-04-16 00:00:00-04:00,0.3564999997615814,0.35749998688697815,0.3440000116825104,0.34975001215934753,0.32066285610198975,463468000
2012-04-17 00:00:00-04:00,0.35074999928474426,0.35499998927116394,0.3492499887943268,0.3504999876022339,0.3213503956794739,460696000
2012-04-18 00:00:00-04:00,0.34825000166893005,0.3499999940395355,0.3425000011920929,0.3467499911785126,0.3179122507572174,400764000
2012-04-19 00:00:00-04:00,0.3422499895095825,0.3552500009536743,0.3397499918937683,0.34150001406669617,0.31309905648231506,667188000
2012-04-20 00:00:00-04:00,0.3434999883174896,0.34450000524520874,0.33399999141693115,0.3347499966621399,0.30691033601760864,509592000
2012-04-23 00:00:00-04:00,0.32899999618530273,0.3322499990463257,0.3227500021457672,0.3307499885559082,0.3032429814338684,706244000
2012-04-24 00:00:00-04:00,0.3317500054836273,0.3345000147819519,0.3187499940395355,0.320499986410141,0.29384538531303406,730440000
2012-04-25 00:00:00-04:00,0.3252499997615814,0.3294999897480011,0.3192499876022339,0.3269999921321869,0.29980483651161194,727112000
2012-04-26 00:00:00-04:00,0.3267500102519989,0.33000001311302185,0.3244999945163727,0.32725000381469727,0.30003413558006287,539208000
2012-04-27 00:00:00-04:00,0.3267500102519989,0.32875001430511475,0.32100000977516174,0.3244999945163727,0.29751279950141907,475356000
2012-04-30 00:00:00-04:00,0.3227500021457672,0.3267500102519989,0.320499986410141,0.32499998807907104,0.29797106981277466,262268000
2012-05-01 00:00:00-04:00,0.3232499957084656,0.33425000309944153,0.3232499957084656,0.3307499885559082,0.3032429814338684,408680000
2012-05-02 00:00:00-04:00,0.3294999897480011,0.3307499885559082,0.31949999928474426,0.32124999165534973,0.2945331633090973,684008000
2012-05-03 00:00:00-04:00,0.32199999690055847,0.3240000009536743,0.3137499988079071,0.31575000286102295,0.28949040174484253,419536000
2012-05-04 00:00:00-04:00,0.3137499988079071,0.3154999911785126,0.30649998784065247,0.30649998784065247,0.2810097634792328,545092000
2012-05-07 00:00:00-04:00,0.31200000643730164,0.31725001335144043,0.30924999713897705,0.31174999475479126,0.28582310676574707,604440000
2012-05-08 00:00:00-04:00,0.3089999854564667,0.31349998712539673,0.3034999966621399,0.31150001287460327,0.2855938673019409,462312000
2012-05-09 00:00:00-04:00,0.3059999942779541,0.3152500092983246,0.30300000309944153,0.3127500116825104,0.2867399752140045,520608000
2012-05-10 00:00:00-04:00,0.31575000286102295,0.3162499964237213,0.30550000071525574,0.31049999594688416,0.28467708826065063,597092000
2012-05-11 00:00:00-04:00,0.3362500071525574,0.34200000762939453,0.32899999618530273,0.33024999499320984,0.30278462171554565,1435140000
2012-05-14 00:00:00-04:00,0.32749998569488525,0.3332499861717224,0.32074999809265137,0.328249990940094,0.30095091462135315,437472000
2012-05-15 00:00:00-04:00,0.328249990940094,0.33550000190734863,0.32350000739097595,0.32499998807907104,0.29797106981277466,599940000
2012-05-16 00:00:00-04:00,0.3255000114440918,0.3292500078678131,0.3174999952316284,0.31850001215934753,0.29201170802116394,470484000
2012-05-17 00:00:00-04:00,0.31975001096725464,0.3227500021457672,0.3162499964237213,0.3162499964237213,0.2899489402770996,335364000
2012-05-18 00:00:00-04:00,0.31700000166893005,0.31850001215934753,0.3005000054836273,0.3019999861717224,0.2768840491771698,567288000
2012-05-21 00:00:00-04:00,0.30250000953674316,0.3087500035762787,0.3005000054836273,0.3072499930858612,0.2816973328590393,416260000
2012-05-22 00:00:00-04:00,0.3070000112056732,0.3075000047683716,0.29899999499320984,0.3034999966621399,0.2782592177391052,410140000
2012-05-23 00:00:00-04:00,0.30024999380111694,0.31150001287460327,0.2957499921321869,0.3109999895095825,0.285135418176651,496000000
2012-05-24 00:00:00-04:00,0.3127500116825104,0.31325000524520874,0.3005000054836273,0.30274999141693115,0.2775716185569763,520420000
2012-05-25 00:00:00-04:00,0.30250000953674316,0.3125,0.30250000953674316,0.3100000023841858,0.2842187285423279,391752000
2012-05-29 00:00:00-04:00,0.3149999976158142,0.3199999928474426,0.3137499988079071,0.3179999887943268,0.2915533483028412,310000000
2012-05-30 00:00:00-04:00,0.31450000405311584,0.3167499899864197,0.3087500035762787,0.31424999237060547,0.2881152033805847,379792000
2012-05-31 00:00:00-04:00,0.31424999237060547,0.3154999911785126,0.30674999952316284,0.31075000762939453,0.2849062383174896,358192000
2012-06-01 00:00:00-04:00,0.30425000190734863,0.3072499930858612,0.29899999499320984,0.2994999885559082,0.2745918929576874,440984000
2012-06-04 00:00:00-04:00,0.3009999990463257,0.30274999141693115,0.29074999690055847,0.2932499945163727,0.26886171102523804,432856000
2012-06-05 00:00:00-04:00,0.2917500138282776,0.30250000953674316,0.2917500138282776,0.3017500042915344,0.27665480971336365,365224000
2012-06-06 00:00:00-04:00,0.30399999022483826,0.31049999594688416,0.3017500042915344,0.3097499907016754,0.2839893698692322,368968000
2012-06-07 00:00:00-04:00,0.31424999237060547,0.3160000145435333,0.296999990940094,0.29725000262260437,0.27252909541130066,526780000
2012-06-08 00:00:00-04:00,0.2982499897480011,0.30399999022483826,0.29774999618530273,0.30300000309944153,0.27780085802078247,370308000
2012-06-11 00:00:00-04:00,0.3127500116825104,0.31825000047683716,0.3057500123977661,0.30649998784065247,0.2810097634792328,839080000
2012-06-12 00:00:00-04:00,0.3100000023841858,0.31575000286102295,0.3095000088214874,0.3127500116825104,0.2867399752140045,496128000
2012-06-13 00:00:00-04:00,0.3125,0.31325000524520874,0.30300000309944153,0.304500013589859,0.27917614579200745,494276000
2012-06-14 00:00:00-04:00,0.30399999022483826,0.30649998784065247,0.29774999618530273,0.3007499873638153,0.2757379412651062,589884000
2012-06-15 00:00:00-04:00,0.30300000309944153,0.3075000047683716,0.30024999380111694,0.3072499930858612,0.2816973328590393,385288000
2012-06-18 00:00:00-04:00,0.3050000071525574,0.3125,0.30250000953674316,0.3100000023841858,0.2842187285423279,304424000
2012-06-19 00:00:00-04:00,0.3227500021457672,0.335750013589859,0.32124999165534973,0.3310000002384186,0.3034721612930298,960476000
2012-06-20 00:00:00-04:00,0.33425000309944153,0.3425000011920929,0.3322499990463257,0.3362500071525574,0.30828553438186646,972720000
2012-06-21 00:00:00-04:00,0.335999995470047,0.335999995470047,0.320250004529953,0.32100000977516174,0.29430386424064636,516376000
2012-06-22 00:00:00-04:00,0.32499998807907104,0.32875001430511475,0.320499986410141,0.32499998807907104,0.29797106981277466,865360000
2012-06-25 00:00:00-04:00,0.3252499997615814,0.32624998688697815,0.31349998712539673,0.31474998593330383,0.2885737121105194,494616000
2012-06-26 00:00:00-04:00,0.3165000081062317,0.320499986410141,0.31200000643730164,0.31825000047683716,0.29178252816200256,437152000
2012-06-27 00:00:00-04:00,0.31850001215934753,0.3307499885559082,0.31850001215934753,0.32850000262260437,0.3011801242828369,506064000
2012-06-28 00:00:00-04:00,0.3255000114440918,0.3330000042915344,0.3227500021457672,0.3310000002384186,0.3034721612930298,545896000
2012-06-29 00:00:00-04:00,0.3387500047683716,0.3462499976158142,0.3384999930858612,0.34549999237060547,0.31676629185676575,616508000
2012-07-02 00:00:00-04:00,0.3472500145435333,0.3474999964237213,0.3334999978542328,0.3362500071525574,0.30828553438186646,581684000
2012-07-03 00:00:00-04:00,0.3362500071525574,0.34575000405311584,0.335999995470047,0.3449999988079071,0.3163079023361206,219284000
2012-07-05 00:00:00-04:00,0.34275001287460327,0.34424999356269836,0.3362500071525574,0.34150001406669617,0.31309905648231506,280076000
2012-07-06 00:00:00-04:00,0.33899998664855957,0.3400000035762787,0.33125001192092896,0.33500000834465027,0.3071395754814148,382760000
2012-07-09 00:00:00-04:00,0.3330000042915344,0.3345000147819519,0.32774999737739563,0.3305000066757202,0.3030138313770294,306336000
2012-07-10 00:00:00-04:00,0.3269999921321869,0.33675000071525574,0.3179999887943268,0.320499986410141,0.29384538531303406,512028000
2012-07-11 00:00:00-04:00,0.3215000033378601,0.3255000114440918,0.3137499988079071,0.3152500092983246,0.28903210163116455,485216000
2012-07-12 00:00:00-04:00,0.31174999475479126,0.3122499883174896,0.3072499930858612,0.3100000023841858,0.2842187285423279,472160000
2012-07-13 00:00:00-04:00,0.31025001406669617,0.3154999911785126,0.3082500100135803,0.3140000104904175,0.28788602352142334,324260000
2012-07-16 00:00:00-04:00,0.31200000643730164,0.3174999952316284,0.3089999854564667,0.3149999976158142,0.288802832365036,334460000
2012-07-17 00:00:00-04:00,0.3160000145435333,0.3177500069141388,0.30399999022483826,0.30924999713897705,0.2835310697555542,447476000
2012-07-18 00:00:00-04:00,0.3084999918937683,0.3310000002384186,0.3070000112056732,0.3264999985694885,0.299346387386322,616008000
2012-07-19 00:00:00-04:00,0.32875001430511475,0.33399999141693115,0.3264999985694885,0.3297500014305115,0.30232614278793335,403036000
2012-07-20 00:00:00-04:00,0.32774999737739563,0.33000001311302185,0.3167499899864197,0.320250004529953,0.2936161160469055,451000000
2012-07-23 00:00:00-04:00,0.31174999475479126,0.3267500102519989,0.3082500100135803,0.3244999945163727,0.29751279950141907,451584000
2012-07-24 00:00:00-04:00,0.32499998807907104,0.3269999921321869,0.31725001335144043,0.32100000977516174,0.29430386424064636,351164000
2012-07-25 00:00:00-04:00,0.3199999928474426,0.3305000066757202,0.31850001215934753,0.32725000381469727,0.30003413558006287,415044000
2012-07-26 00:00:00-04:00,0.3332499861717224,0.3370000123977661,0.32624998688697815,0.32875001430511475,0.30140936374664307,338440000
2012-07-27 00:00:00-04:00,0.33000001311302185,0.33799999952316284,0.32749998569488525,0.3370000123977661,0.3089733123779297,376516000
2012-07-30 00:00:00-04:00,0.3370000123977661,0.3412500023841858,0.3305000066757202,0.3332499861717224,0.30553513765335083,363552000
2012-07-31 00:00:00-04:00,0.3332499861717224,0.34325000643730164,0.33274999260902405,0.3384999930858612,0.31034839153289795,387788000
2012-08-01 00:00:00-04:00,0.34049999713897705,0.34375,0.3332499861717224,0.3347499966621399,0.30691033601760864,335912000
2012-08-02 00:00:00-04:00,0.3330000042915344,0.3409999907016754,0.32749998569488525,0.335999995470047,0.3080562651157379,367912000
2012-08-03 00:00:00-04:00,0.3412500023841858,0.3465000092983246,0.3332499861717224,0.34299999475479126,0.3144741654396057,326548000
2012-08-06 00:00:00-04:00,0.3462499976158142,0.35199999809265137,0.34575000405311584,0.3502500057220459,0.32112130522727966,360324000
2012-08-07 00:00:00-04:00,0.3544999957084656,0.35749998688697815,0.351749986410141,0.35374999046325684,0.3243301808834076,407340000
2012-08-08 00:00:00-04:00,0.35350000858306885,0.359499990940094,0.35249999165534973,0.3557499945163727,0.3261638581752777,517064000
2012-08-09 00:00:00-04:00,0.35624998807907104,0.3684999942779541,0.3557499945163727,0.36774998903274536,0.33716583251953125,822300000
2012-08-10 00:00:00-04:00,0.3774999976158142,0.3804999887943268,0.3607499897480011,0.36550000309944153,0.3351030945777893,1278744000
2012-08-13 00:00:00-04:00,0.3659999966621399,0.37049999833106995,0.3644999861717224,0.37024998664855957,0.3394578993320465,447244000
2012-08-14 00:00:00-04:00,0.3714999854564667,0.3720000088214874,0.3632499873638153,0.3647499978542328,0.33441537618637085,388828000
2012-08-15 00:00:00-04:00,0.3659999966621399,0.36899998784065247,0.36024999618530273,0.3619999885559082,0.33189404010772705,594404000
2012-08-16 00:00:00-04:00,0.36524999141693115,0.3707500100135803,0.36399999260902405,0.3695000112056732,0.3387703001499176,371008000
2012-08-17 00:00:00-04:00,0.3695000112056732,0.3695000112056732,0.3630000054836273,0.36625000834465027,0.3357907235622406,309864000
2012-08-20 00:00:00-04:00,0.36500000953674316,0.36675000190734863,0.3607499897480011,0.36625000834465027,0.3357907235622406,314392000
2012-08-21 00:00:00-04:00,0.3675000071525574,0.3697499930858612,0.36149999499320984,0.36524999141693115,0.3348737359046936,340248000
2012-08-22 00:00:00-04:00,0.3630000054836273,0.3675000071525574,0.3617500066757202,0.3659999966621399,0.3355613946914673,313556000
2012-08-23 00:00:00-04:00,0.36524999141693115,0.36550000309944153,0.35624998807907104,0.3577499985694885,0.3279974162578583,379040000
2012-08-24 00:00:00-04:00,0.3577499985694885,0.36675000190734863,0.3569999933242798,0.36500000953674316,0.3346445858478546,347724000
2012-08-27 00:00:00-04:00,0.3647499978542328,0.3657500147819519,0.35850000381469727,0.35874998569488525,0.3289143145084381,340944000
2012-08-28 00:00:00-04:00,0.35600000619888306,0.3607499897480011,0.3552500009536743,0.35725000500679016,0.3275390863418579,310764000
2012-08-29 00:00:00-04:00,0.3569999933242798,0.36024999618530273,0.35624998807907104,0.3580000102519989,0.3282267451286316,250412000
2012-08-30 00:00:00-04:00,0.35725000500679016,0.35850000381469727,0.34950000047683716,0.3512499928474426,0.32203808426856995,307488000
2012-08-31 00:00:00-04:00,0.35374999046325684,0.35624998807907104,0.3472500145435333,0.35074999928474426,0.3215796947479248,485064000
2012-09-04 00:00:00-04:00,0.3449999988079071,0.3462499976158142,0.32875001430511475,0.3319999873638153,0.3043888509273529,694452000
2012-09-05 00:00:00-04:00,0.3332499861717224,0.33799999952316284,0.3294999897480011,0.3330000042915344,0.3053058683872223,480256000
2012-09-06 00:00:00-04:00,0.33550000190734863,0.35225000977516174,0.33524999022483826,0.34325000643730164,0.31470340490341187,657296000
2012-09-07 00:00:00-04:00,0.3345000147819519,0.3372499942779541,0.32374998927116394,0.33500000834465027,0.3071395754814148,781064000
2012-09-10 00:00:00-04:00,0.33425000309944153,0.33899998664855957,0.33125001192092896,0.3319999873638153,0.3043888509273529,371108000
2012-09-11 00:00:00-04:00,0.3317500054836273,0.3412500023841858,0.3305000066757202,0.335999995470047,0.3080562651157379,382808000
2012-09-12 00:00:00-04:00,0.3387500047683716,0.34150001406669617,0.33550000190734863,0.3397499918937683,0.3114945888519287,322608000
2012-09-13 00:00:00-04:00,0.34275001287460327,0.3440000116825104,0.33550000190734863,0.34200000762939453,0.31355735659599304,433836000
2012-09-14 00:00:00-04:00,0.34174999594688416,0.35199999809265137,0.34174999594688416,0.34599998593330383,0.3172247111797333,339468000
2012-09-17 00:00:00-04:00,0.3467499911785126,0.3467499911785126,0.33274999260902405,0.33649998903274536,0.30851486325263977,493348000
2012-09-18 00:00:00-04:00,0.33274999260902405,0.34275001287460327,0.33250001072883606,0.3387500047683716,0.3105776607990265,359952000
2012-09-19 00:00:00-04:00,0.3395000100135803,0.3474999964237213,0.33550000190734863,0.34275001287460327,0.31424492597579956,451936000
2012-09-20 00:00:00-04:00,0.34200000762939453,0.34375,0.3375000059604645,0.3402499854564667,0.3119528889656067,320596000
2012-09-21 00:00:00-04:00,0.3407500088214874,0.34375,0.3395000100135803,0.34174999594688416,0.3133281469345093,340136000
2012-09-24 00:00:00-04:00,0.3362500071525574,0.34200000762939453,0.335750013589859,0.34150001406669617,0.31309905648231506,357832000
2012-09-25 00:00:00-04:00,0.34599998593330383,0.3474999964237213,0.3347499966621399,0.33524999022483826,0.3073686361312866,481544000
2012-09-26 00:00:00-04:00,0.33399999141693115,0.33425000309944153,0.3255000114440918,0.3294999897480011,0.30209699273109436,436812000
2012-09-27 00:00:00-04:00,0.33024999499320984,0.33250001072883606,0.32749998569488525,0.3319999873638153,0.3043888509273529,558888000
2012-09-28 00:00:00-04:00,0.3305000066757202,0.3382500112056732,0.32624998688697815,0.3334999978542328,0.30576425790786743,485508000
2012-10-01 00:00:00-04:00,0.33500000834465027,0.3370000123977661,0.3267500102519989,0.328000009059906,0.3007217347621918,504236000
2012-10-02 00:00:00-04:00,0.33024999499320984,0.33024999499320984,0.3255000114440918,0.3292500078678131,0.30186769366264343,295492000
2012-10-03 00:00:00-04:00,0.33000001311302185,0.3310000002384186,0.3242500126361847,0.32600000500679016,0.29888805747032166,430872000
2012-10-04 00:00:00-04:00,0.3267500102519989,0.3425000011920929,0.32499998807907104,0.34049999713897705,0.31218206882476807,502608000
2012-10-05 00:00:00-04:00,0.34150001406669617,0.3449999988079071,0.33125001192092896,0.33250001072883606,0.3048474192619324,483068000
2012-10-08 00:00:00-04:00,0.33125001192092896,0.33274999260902405,0.3267500102519989,0.3292500078678131,0.30186769366264343,240596000
2012-10-09 00:00:00-04:00,0.32875001430511475,0.3297500014305115,0.32124999165534973,0.32225000858306885,0.29544997215270996,366360000
2012-10-10 00:00:00-04:00,0.32074999809265137,0.32225000858306885,0.3154999911785126,0.3167499899864197,0.2904072701931,326568000
2012-10-11 00:00:00-04:00,0.31975001096725464,0.32074999809265137,0.3160000145435333,0.31850001215934753,0.29201170802116394,320516000
2012-10-12 00:00:00-04:00,0.3162499964237213,0.3187499940395355,0.3137499988079071,0.31575000286102295,0.28949040174484253,260696000
2012-10-15 00:00:00-04:00,0.3162499964237213,0.3199999928474426,0.3125,0.31975001096725464,0.2931578457355499,249580000
2012-10-16 00:00:00-04:00,0.32249999046325684,0.33000001311302185,0.31949999928474426,0.32899999618530273,0.3016386330127716,367696000
2012-10-17 00:00:00-04:00,0.32499998807907104,0.328000009059906,0.3217499852180481,0.3264999985694885,0.299346387386322,391752000
2012-10-18 00:00:00-04:00,0.3257499933242798,0.3257499933242798,0.320250004529953,0.3215000033378601,0.2947623133659363,254772000
2012-10-19 00:00:00-04:00,0.3167499899864197,0.3190000057220459,0.3009999990463257,0.30274999141693115,0.2775716185569763,709412000
2012-10-22 00:00:00-04:00,0.30399999022483826,0.3057500123977661,0.296750009059906,0.2992500066757202,0.274362713098526,480840000
2012-10-23 00:00:00-04:00,0.29649999737739563,0.31025001406669617,0.2957499921321869,0.3082500100135803,0.28261426091194153,573948000
2012-10-24 00:00:00-04:00,0.31025001406669617,0.31150001287460327,0.30125001072883606,0.30425000190734863,0.2789468765258789,332916000
2012-10-25 00:00:00-04:00,0.30674999952316284,0.3100000023841858,0.3032500147819519,0.304500013589859,0.27917614579200745,307356000
2012-10-26 00:00:00-04:00,0.3050000071525574,0.30674999952316284,0.30125001072883606,0.30125001072883606,0.2761964499950409,389376000
2012-10-31 00:00:00-04:00,0.30250000953674316,0.3050000071525574,0.29875001311302185,0.2994999885559082,0.2745918929576874,347112000
2012-11-01 00:00:00-04:00,0.3009999990463257,0.3140000104904175,0.3007499873638153,0.3137499988079071,0.2876569330692291,473220000
2012-11-02 00:00:00-04:00,0.31700000166893005,0.3174999952316284,0.31025001406669617,0.3122499883174896,0.2862815856933594,256700000
2012-11-05 00:00:00-05:00,0.31150001287460327,0.3267500102519989,0.31150001287460327,0.3255000114440918,0.29842960834503174,444840000
2012-11-06 00:00:00-05:00,0.32624998688697815,0.32624998688697815,0.31975001096725464,0.3252499997615814,0.29820042848587036,350804000
2012-11-07 00:00:00-05:00,0.3227500021457672,0.32475000619888306,0.3137499988079071,0.3152500092983246,0.28903210163116455,324620000
2012-11-08 00:00:00-05:00,0.3187499940395355,0.3269999921321869,0.3162499964237213,0.31700000166893005,0.2906365394592285,839024000
2012-11-09 00:00:00-05:00,0.3187499940395355,0.32249999046325684,0.30375000834465027,0.304749995470047,0.279405415058136,846280000
2012-11-12 00:00:00-05:00,0.30524998903274536,0.30649998784065247,0.29499998688697815,0.2980000078678131,0.27321678400039673,643624000
2012-11-13 00:00:00-05:00,0.29649999737739563,0.3032500147819519,0.2955000102519989,0.2957499921321869,0.2711538076400757,492120000
2012-11-14 00:00:00-05:00,0.29750001430511475,0.3005000054836273,0.28824999928474426,0.28850001096725464,0.2645067572593689,619300000
2012-11-15 00:00:00-05:00,0.2902500033378601,0.29774999618530273,0.2877500057220459,0.28975000977516174,0.2656528651714325,466688000
2012-11-16 00:00:00-05:00,0.28975000977516174,0.29074999690055847,0.2787500023841858,0.28450000286102295,0.26083940267562866,624552000
2012-11-19 00:00:00-05:00,0.28975000977516174,0.29350000619888306,0.2862499952316284,0.29249998927116394,0.26817405223846436,404092000
2012-11-20 00:00:00-05:00,0.28949999809265137,0.29074999690055847,0.2842499911785126,0.28725001215934753,0.26505982875823975,336976000
2012-11-21 00:00:00-05:00,0.28725001215934753,0.29624998569488525,0.28700000047683716,0.2955000102519989,0.2726724445819855,422312000
2012-11-23 00:00:00-05:00,0.296750009059906,0.3009999990463257,0.2952499985694885,0.29750001430511475,0.2745179533958435,276932000
